"","year","month","CGOA_prod_Ph","PhL_biom","PhS_biom","Mean_month_chloa","Mean_SD"
"354",2009,6,169.07369855286,1.73059432984887,2.0411319156627,1.514379688,0.474369188
"355",2009,7,183.712423424612,1.65872438091325,1.88461686260664,1.1609372,0.3598814
"356",2009,8,165.449364359873,1.47759538993482,1.73835858680525,1.964193385,0.400360385
"357",2009,9,185.877130135206,1.53396911493156,1.71981381446182,2.315135889,1.225114556
"358",2009,10,97.4887807369747,1.29199919080933,1.40344874039962,4.62241225,2.2101665
"359",2009,11,42.4604558236371,1.06573700222746,1.12684447097528,2.621343125,NA
"360",2009,12,12.0310453834233,0.868319774564367,0.965410415982147,0.620274,NA
"361",2010,1,14.3870964353742,0.943341368102256,1.18544381692972,0.620274,NA
"362",2010,2,57.6739887452042,1.55983976973355,1.91090109989307,0.620274,0.077375
"363",2010,3,170.269407986519,2.08861831063599,2.24979965295563,0.8984688,0.082692333
"364",2010,4,256.09312522947,2.3574868159061,2.20052479802495,3.771488235,2.575064412
"365",2010,5,246.764455213721,2.11565052112597,2.37553269459992,2.200129815,0.810808259
"366",2010,6,165.727683498067,1.62250906355113,1.96376977116763,1.650135417,0.417584917
"367",2010,7,156.863367548613,1.49684061700251,1.85454635860341,1.09285375,0.0890945
"368",2010,8,138.188022703747,1.33888330136718,1.69175013153229,1.481454667,0.2534186
"369",2010,9,149.724582408559,1.31249844298036,1.51474755293955,1.186797091,0.238087091
"370",2010,10,70.7151073783712,1.06935678997614,1.16761356229936,2.50446725,1.12732225
"371",2010,11,66.2607186881127,1.22986707072638,1.28391765410683,1.564593458,NA
"372",2010,12,13.6657887453049,0.9327663856638,1.08570715912882,0.624719667,NA
"373",2011,1,8.57058710478302,0.993172730555778,1.24031350032146,0.624719667,NA
"374",2011,2,53.8228768122128,1.4276548770136,1.64515167481707,0.624719667,0.026127667
"375",2011,3,222.529993455149,2.31901956822493,2.16828710703407,0.5948505,0.041509611
"376",2011,4,229.863714680129,2.27248823223257,2.1895356863323,3.282544667,1.513133333
"377",2011,5,189.839596160736,1.87943102998226,2.15742522424349,1.522623826,0.713468261
"378",2011,6,156.270555723948,1.66002255862298,1.96885265016869,0.738488833,0.197140583
"379",2011,7,163.56880688585,1.55633071011074,1.86578837359028,0.626216765,0.132995941
"380",2011,8,134.757312880558,1.35119323508491,1.58368436143338,1.187318,0.2110932
"381",2011,9,116.266709522092,1.28670213241699,1.45246269049704,1.9953505,0.399820375
"382",2011,10,84.6631098983522,1.2915321233952,1.38913283030989,1.934058833,0.7621925
"383",2011,11,35.9091990315992,1.08215723409045,1.11391640564179,1.326036417,NA
"384",2011,12,14.991555198765,0.90572091758814,0.943915086848664,0.718014,NA
"385",2012,1,15.6515563996783,0.976705747885638,1.12128720558505,0.718014,NA
"386",2012,2,52.7710964355765,1.55848662925825,1.91349581539309,0.718014,0.054331
"387",2012,3,267.456105437163,2.57415106428117,2.18539522844987,0.738557727,0.056930455
"388",2012,4,256.959974928143,2.32416675734426,2.24739356114768,3.739548588,1.944733353
"389",2012,5,205.758017802686,1.97057909807807,2.16682725645428,1.116817429,0.170352143
"390",2012,6,171.920833875587,1.7502254866485,1.93021083803967,1.344417833,0.382423167
"391",2012,7,187.965704913676,1.69020461253347,1.89537954078391,1.066430556,0.257293222
"392",2012,8,172.148747423298,1.53274827888295,1.72878765590043,1.245285,0.294968273
"393",2012,9,155.103151424952,1.42970680073069,1.52073803941211,1.418904,0.2897266
"394",2012,10,122.934402931854,1.46046251219033,1.44837382511165,2.24436625,1.13798225
"395",2012,11,40.9616721304578,1.16753736180185,1.23359642385501,1.528648244,NA
"396",2012,12,12.9914091579701,0.956254865594055,1.07617194990546,0.812930238,NA
"397",2013,1,6.39077698775257,0.852841979099142,1.19525038679326,0.812930238,NA
"398",2013,2,58.986673719558,1.37854814065187,2.09887138888888,0.812930238,NA
"399",2013,3,168.942343950296,2.18385521186324,2.33459085603594,0.587373941,0.070658588
"400",2013,4,214.691240303468,2.10592862939359,2.22351348325198,2.120481762,0.752629476
"401",2013,5,246.708704028745,1.99932145817937,2.3167253068061,1.752188583,0.477411667
"402",2013,6,199.876985300969,1.72217167860772,2.13434884114583,1.280980905,0.330063143
"403",2013,7,163.242505857147,1.54776545469147,1.93306809857577,1.023486765,0.310178059
"404",2013,8,154.713001722129,1.43240068484179,1.77223485572751,1.359590571,0.441429857
"405",2013,9,153.196591741864,1.42999812513481,1.57480510996468,2.062712,0.936579
"406",2013,10,100.151577449938,1.29384363327726,1.4143613418451,13.91715067,1.208626333
"407",2013,11,35.0677073754185,1.06613713595055,1.21770504825579,7.3773635,NA
"408",2013,12,11.4111037143477,0.967503802203381,1.1715785848872,0.837576333,NA
"409",2014,1,16.0817267163571,0.908959287646593,1.2182312063612,0.837576333,NA
"410",2014,2,79.9681756650685,1.73001525206899,2.14607360277478,0.837576333,0.041258667
"411",2014,3,184.304192242852,2.29775481496325,2.3657747441971,2.021273455,1.205377318
"412",2014,4,219.551573116553,2.25003212239647,2.21093888059434,4.713058667,2.090235333
"413",2014,5,217.335363303661,1.9881852513725,2.24916342567719,2.128189,0.834257389
"414",2014,6,201.749882177537,1.80849584920873,2.19685586853769,1.702024056,0.498515222
"415",2014,7,182.101134255668,1.66101776826044,2.02139647973244,1.085608778,0.351176722
"416",2014,8,156.362420120808,1.45429348769728,1.76442023496006,1.1286472,0.2178348
"417",2014,9,141.170216975329,1.41592765553223,1.5815554512747,2.5077134,0.919851667
"418",2014,10,93.1339975663797,1.27552099758983,1.37450073459505,1.578728143,0.273929429
"419",2014,11,50.3747082302347,1.11137760019627,1.17185678166731,1.413506571,NA
"420",2014,12,18.0150879369477,0.850530235957971,0.938024019492786,1.248285,NA
"421",2015,1,17.7365439095614,0.944414167283088,1.13953572498886,1.248285,NA
"422",2015,2,69.8283341017918,1.59172358696025,2.13738666314699,1.248285,0.067295667
"423",2015,3,134.473092642767,2.11970125380142,2.40640552475983,0.980795917,0.0797065
"424",2015,4,281.207382271965,2.83298681390146,2.47865101421377,1.980370545,0.441502909
"425",2015,5,225.864874895998,2.27473269329241,2.15592329213014,1.45633305,0.436932
"426",2015,6,280.917646820331,2.10212180139873,2.15699239428081,1.730131,0.514522583
"427",2015,7,274.254432979575,2.00934315142639,2.0931405063726,1.092302938,0.205262563
"428",2015,8,227.765358218488,1.81468685079376,1.84371470308233,1.28095565,0.47440385
"429",2015,9,181.129736549266,1.60341960743215,1.62258180241912,1.724285,0.835909077
"430",2015,10,106.500522826254,1.33341745601083,1.32646259879979,2.0658736,0.7898962
"431",2015,11,40.1425686114742,1.0984381444308,1.04918129029796,1.3666808,NA
"432",2015,12,12.183687234388,0.908730329836911,0.949153084646481,0.667488,NA
"433",2016,1,13.8833917802435,1.06213689532929,1.28627220843369,0.667488,NA
"434",2016,2,48.1450912660341,1.65522704777488,2.07968100569687,0.667488,0.071189
"435",2016,3,280.257598446896,2.93164893107596,2.33953752733597,1.141251625,0.313555625
"436",2016,4,285.539956101601,2.66465471097754,2.30752665479598,2.45459125,1.119955875
"437",2016,5,182.021917646529,1.92873330492041,2.08888572114196,1.657820714,0.530522786
"438",2016,6,228.312938548577,2.0303662060792,2.18008035588534,1.0565276,0.3055152
"439",2016,7,187.759413994922,1.7586345571596,1.89653237051909,0.854765769,0.152218231
"440",2016,8,178.574616981269,1.59650957893317,1.68254957276561,1.806073818,0.494329
"441",2016,9,160.575292003349,1.53512012428908,1.56624362947583,2.982468214,0.939514286
"442",2016,10,97.0583758752664,1.30322150950993,1.30376823710257,2.2268198,1.1439398
"443",2016,11,43.021762080437,1.09073369629132,1.10028441676215,1.47491565,NA
"444",2016,12,11.1755697767191,0.840334390077531,0.914907443542194,0.7230115,NA
"445",2017,1,15.3026996839038,1.04286182563147,1.27948663305925,0.7230115,NA
"446",2017,2,59.8990627734249,1.48842656736394,1.83502361131394,0.7230115,0.0577055
"447",2017,3,256.461419719459,2.490224328717,2.26033204082792,0.749653762,0.19339681
"448",2017,4,239.404673435566,2.03896123583757,2.20508812819096,3.617490429,0.630637429
"449",2017,5,177.012742264423,1.72365945546016,2.16073939566658,1.246429692,0.372442462
"450",2017,6,140.59472204407,1.54445571868928,1.94768184203517,0.8436815,0.217996875
"451",2017,7,161.599168521373,1.47898372720457,1.80451021349652,0.619150455,0.151866091
"452",2017,8,162.748581821564,1.41044102246955,1.65387523926206,0.821387,0.112831875
"453",2017,9,126.891035055288,1.30321810249916,1.42181227498951,1.870354875,0.886336
"454",2017,10,107.616627824633,1.34057906073387,1.36980516091016,2.3631178,0.8300376
"455",2017,11,48.9985471918093,1.15555318227003,1.18136584679648,1.56049665,NA
"456",2017,12,13.2217088149344,0.902318515994499,1.00648092684417,0.7578755,NA
"457",2018,1,11.0222140522741,0.867888531030018,1.11492289525342,0.7578755,NA
"458",2018,2,55.8733394620136,1.55714892635696,2.15850257939959,0.7578755,0.073027
"459",2018,3,156.604330874588,2.19590489320044,2.4294346912868,1.062921235,0.418923118
"460",2018,4,252.296880782723,2.62492232475145,2.39470559717319,5.0948147,3.0180786
"461",2018,5,225.106615636406,2.09699014923906,2.27044917189286,0.8322874,0.2485028
"462",2018,6,196.502487358858,1.8273105063701,2.12778209447819,1.104438667,0.236962417
"463",2018,7,203.87624954962,1.72537687213804,1.99023016397131,1.641159571,0.319034429
"464",2018,8,165.977801359173,1.46636380899283,1.68867919694014,1.223022556,0.311828889
"465",2018,9,156.170518554702,1.41541413819172,1.55660677954152,1.76533919,0.843427143
"466",2018,10,91.6437329976778,1.26379546045361,1.37424041109858,1.5550096,1.0100532
"467",2018,11,50.2113418789567,1.16834974958954,1.27871123917729,1.1233996,NA
"468",2018,12,8.25728381507854,0.975035103591948,1.25195962219197,0.6917896,NA
"469",2019,1,11.1968251661271,0.859444707193638,1.41527883438081,0.6917896,NA
"470",2019,2,49.8837037816585,1.46675054487373,2.13992509592002,0.6917896,0.052442
"471",2019,3,139.732628381853,2.11378761980209,2.42249257355714,1.1023938,0.3311824
"472",2019,4,331.093497395568,2.91765894037813,2.47928114660705,3.473316929,1.310389786
"473",2019,5,248.632248339702,2.10517576036173,2.32295376416146,1.3773867,0.433864
"474",2019,6,245.940846447415,1.94912802807254,2.17661540886776,1.358753059,0.332501294
"475",2019,7,216.619443920776,1.79729303058357,2.0595736897322,1.179368917,0.399647333
"476",2019,8,168.044315069038,1.51971800665618,1.78833762295979,1.050504579,0.270165211
"477",2019,9,156.762206895436,1.44821254139244,1.56894392610271,2.950690333,1.198660333
"478",2019,10,105.265120903098,1.35302041962231,1.37780571333576,6.017940333,2.913776833
"479",2019,11,62.8745035352866,1.20091178423677,1.19901129230173,3.352244167,NA
"480",2019,12,8.63114143028991,0.916547147774559,1.00438514255338,0.686548,NA
"481",2020,1,15.7996039259006,1.06002894625834,1.42494557538205,0.686548,NA
"482",2020,2,62.5655828806627,1.51970009991476,1.86472127394224,0.686548,0.0329955
"483",2020,3,209.8903183752,2.15916029726837,2.04476592359586,0.76772625,0.104391375
"484",2020,4,215.648608103929,2.15540374711196,1.98308423743296,4.616819333,2.114771111
"485",2020,5,195.906111133517,1.85917342876069,2.04020034033392,0.909830765,0.274975235
"486",2020,6,222.742683898834,1.87585828259323,2.01771986027764,0.790445923,0.213614769
"487",2020,7,222.438758564988,1.79653366552208,1.92372631516782,0.765668,0.142307667
"488",2020,8,191.044353691445,1.56040855313321,1.63030903152595,0.9271345,0.1672946
"489",2020,9,219.721553566455,1.62594018958327,1.58529592356035,1.3971515,0.234300625
"490",2020,10,143.324318501066,1.53188409592651,1.43024730327519,1.3936015,0.2681475
"491",2020,11,63.5051422666715,1.24228782739646,1.19141701643748,1.02359775,NA
"492",2020,12,6.71742960188709,0.867082600819887,1.0139791829263,0.653594,NA
"493",2021,1,12.7193113656003,0.812544391395024,1.38960933527025,0.653594,NA
"494",2021,2,53.6045093801538,1.51373594419539,2.34013510067157,0.653594,0.040556
"495",2021,3,139.008301497363,1.85283305725786,2.14387322549774,0.803765833,0.1486435
"496",2021,4,260.916202599358,2.31585034684517,2.22139349769777,2.442031182,0.747908227
"497",2021,5,173.785451180331,1.65011355399314,2.20847787222055,1.395090444,0.345372889
"498",2021,6,146.203474569647,1.49804205653765,2.00638015507933,1.576396929,0.348570929
"499",2021,7,134.80077825579,1.37453192914437,1.90189417362281,1.905619625,0.47714475
"500",2021,8,134.973126834714,1.25758250329723,1.78144713474619,2.1468385,0.529354929
"501",2021,9,137.218808901417,1.26661801305177,1.6399911619231,3.28191525,2.142175917
"502",2021,10,124.669619030192,1.38078864662269,1.57677914085673,2.745664286,1.828933714
"503",2021,11,45.4280876425422,1.13252553285044,1.29920134191346,1.779297262,NA
"504",2021,12,6.00857611478682,0.788044069535409,0.966161089804311,0.812930238,NA
"505",2022,1,10.3807579285828,0.836143764478914,1.47362328650529,0.812930238,NA
"506",2022,2,58.947726494522,1.28394408706879,2.16996470922221,0.812930238,NA
"507",2022,3,155.101008285376,2.02852470978735,2.48697493846645,0.703622,0.0838644
"508",2022,4,222.461948039353,2.24262518595754,2.21515475947158,4.617718143,1.812323
"509",2022,5,195.499731251023,1.85366606205363,2.21513059128272,0.921933792,0.332819125
"510",2022,6,181.900635729148,1.6635499592392,2.06860770920162,1.328560313,0.338796063
"511",2022,7,174.681831833269,1.5910891548758,1.99652136569115,1.199162231,0.291283846
"512",2022,8,146.177340942712,1.3858753712159,1.71677856425629,1.2076136,0.3503528
"513",2022,9,121.193424573048,1.25325805443752,1.46405304481008,1.299914778,0.238887667
"514",2022,10,114.061002758656,1.22100073897645,1.35729302278356,1.83333175,0.623667
"515",2022,11,51.3456250540083,1.04893415612816,1.12482133939013,1.425702208,NA
"516",2022,12,12.8006857487776,0.921317099216883,1.07110288713471,1.018072667,NA
"517",2023,1,16.289909238838,1.00755930001911,1.32185236008541,1.018072667,NA
"518",2023,2,87.1769417741957,1.56455379213858,2.12464296618537,1.018072667,0.100628667
"519",2023,3,199.262069904997,2.36420474437768,2.57772420609278,0.941802867,0.181075867
"520",2023,4,274.239369157211,2.62850275992074,2.35351929858928,1.908755917,1.046125833
"521",2023,5,254.952648139411,2.27418617160156,2.40561196922136,1.059458143,0.406150714
"522",2023,6,207.556645739681,1.91851260445278,2.20463485330341,2.043608,0.459564364
"523",2023,7,189.220337712075,1.72216169132735,2.03761688367357,1.219960818,0.722143455
"524",2023,8,163.769875231361,1.5295586296734,1.80388111678106,1.422179875,0.401331625
"525",2023,9,177.348321455612,1.48883044944702,1.6686474479222,5.945717933,4.6581976
"526",2023,10,138.285131457058,1.46224356679403,1.51296360491971,3.085177086,NA
"527",2023,11,58.564358997846,1.2249484480329,1.18952257312479,1.945508543,NA
"528",2023,12,11.6658920258766,0.87806671467366,0.933428740887828,0.80584,NA
"529",2024,1,8.68533137075237,0.864821313586632,1.11799629158131,0.80584,NA
"530",2024,2,62.7407322399716,1.53851754647277,2.081570680657,0.80584,0.07192
"531",2024,3,209.423898241257,2.50575091223113,2.4333533595719,0.730893,0.0668868
"532",2024,4,266.802260446311,2.60242101339724,2.37660902683149,3.751154455,2.526424091
"533",2024,5,276.777037991635,2.4420859792567,2.31609031793407,0.990037857,0.213395143
"534",2024,6,284.979703337919,2.09359586946501,2.25619720772994,0.673292,0.205664167
"535",2024,7,227.688793375699,1.73362446836985,1.95903294482481,1.550308,0.996915
"536",2024,8,184.41889939895,1.53586913561062,1.72208017319789,1.5460123,0.8204431
"537",2024,9,179.597748195128,1.51665321623764,1.64787559713345,0.675134,0.101831333
"538",2024,10,104.448551308569,1.37951039201966,1.44544398956918,NA,NA
"539",2024,11,42.8374472791777,1.18031070321423,1.22632295835373,NA,NA
"540",2024,12,8.70466334765515,0.902438828050662,1.09811462286364,NA,NA
"541",2025,1,15.8559110849344,1.12832376892305,1.56132543460613,NA,NA
"542",2025,2,58.0631926645811,1.55320043736234,2.04218050221359,NA,NA
"543",2025,3,224.071100194935,2.56875641160657,2.41231952763398,NA,NA
"544",2025,4,285.560865503347,2.57495441402692,2.43688112504105,NA,NA
"545",2025,5,261.509765357162,2.18047573615008,2.35875961914824,NA,NA
"546",2025,6,242.50092603749,1.92276629089552,2.24602357883242,NA,NA
"547",2025,7,164.789497576874,1.53246538927952,1.88614083418881,NA,NA
"548",2025,8,182.693945062644,1.50563998928554,1.71708371903939,NA,NA
"549",2025,9,143.783525167231,1.35222179173354,1.46552958317984,NA,NA
"550",2025,10,96.8278316346072,1.24048621582423,1.310496691577,NA,NA
"551",2025,11,43.3923013307155,1.02998304968238,1.05280749795828,NA,NA
"552",2025,12,8.46283194671514,0.811602043926351,0.885930994618698,NA,NA
"553",2026,1,15.9380787516791,0.84065819656827,1.01997073116891,NA,NA
"554",2026,2,116.476773662856,1.52072208281218,1.76785964519922,NA,NA
"555",2026,3,217.30526837832,2.08898410154414,2.18358704569822,NA,NA
"556",2026,4,276.385358894852,2.2820634829937,2.50629583512271,NA,NA
"557",2026,5,205.215893631838,1.75666083166832,2.19113798799881,NA,NA
"558",2026,6,188.499057877973,1.63565227881881,2.04572791310481,NA,NA
"559",2026,7,172.777255648801,1.52922300368827,1.85858521048478,NA,NA
"560",2026,8,171.659209040919,1.44475662994003,1.77310712946087,NA,NA
"561",2026,9,136.166766607258,1.29399079320967,1.47060127780784,NA,NA
"562",2026,10,124.999590461381,1.33361542762601,1.42641254769319,NA,NA
"563",2026,11,42.0623968193272,1.00849191215373,1.00664215911973,NA,NA
"564",2026,12,11.8018175420707,0.840882833270859,0.874844186446548,NA,NA
"565",2027,1,12.4194140070176,0.889319156707584,1.0742651117853,NA,NA
"566",2027,2,69.2695580707449,1.46926570372202,1.56408071622153,NA,NA
"567",2027,3,224.530402995309,2.14304370501655,2.05434609456356,NA,NA
"568",2027,4,216.086934546003,2.02854120514483,2.17346124241498,NA,NA
"569",2027,5,201.459212611131,1.90273032355341,2.13893092048315,NA,NA
"570",2027,6,169.587608418783,1.67052895380389,2.02892876875753,NA,NA
"571",2027,7,157.763106607957,1.46641686413268,1.79531202991936,NA,NA
"572",2027,8,171.978928115031,1.4244813716085,1.69118138632915,NA,NA
"573",2027,9,151.178379384952,1.35046845141057,1.52219679163382,NA,NA
"574",2027,10,110.936007409534,1.29428327742639,1.38859617278848,NA,NA
"575",2027,11,47.3301738164026,1.12192383114978,1.12600997338485,NA,NA
"576",2027,12,13.615985614608,0.955275166057671,1.02269150610337,NA,NA
"577",2028,1,15.4619933291622,1.09032013682894,1.29657158066544,NA,NA
"578",2028,2,56.8377775943876,1.51992058629628,1.82710951752734,NA,NA
"579",2028,3,293.195857383998,2.76947622866938,2.17969351604487,NA,NA
"580",2028,4,237.829684585626,2.32593226219904,2.41784829803603,NA,NA
"581",2028,5,235.516743416302,2.0005783518912,2.24361761220454,NA,NA
"582",2028,6,229.438984866756,1.89715142668182,2.21341800250613,NA,NA
"583",2028,7,164.95441686754,1.60665809559231,1.79441882325741,NA,NA
"584",2028,8,170.584904865314,1.56691380078251,1.65511858281018,NA,NA
"585",2028,9,194.369643266151,1.56243118755827,1.5904403120833,NA,NA
"586",2028,10,111.401627492971,1.38103972875093,1.38651136390264,NA,NA
"587",2028,11,43.5619961846787,1.08038980014612,1.05924665309002,NA,NA
"588",2028,12,8.95813583307615,0.813515878746921,0.922723222090092,NA,NA
"589",2029,1,22.6073257900612,0.961671744716301,1.12835801862908,NA,NA
"590",2029,2,66.8365063967733,1.46093322929983,1.45094977476827,NA,NA
"591",2029,3,287.527056981417,2.55100214942027,2.06865757145878,NA,NA
"592",2029,4,236.648232855095,2.09324899026809,2.11706136165375,NA,NA
"593",2029,5,190.964675872175,1.83538505025544,2.07019770144014,NA,NA
"594",2029,6,163.624418465156,1.61091141839078,1.84832314496526,NA,NA
"595",2029,7,189.800630304683,1.56765759356494,1.82207527181945,NA,NA
"596",2029,8,197.885479915749,1.51456204929284,1.77432941987133,NA,NA
"597",2029,9,153.616621400461,1.29851398400736,1.47298558626733,NA,NA
"598",2029,10,160.979357732594,1.48448236225907,1.51548627373583,NA,NA
"599",2029,11,64.2710972079063,1.17749694942933,1.13703177203681,NA,NA
"600",2029,12,10.7809464218308,0.820725785737806,0.849696048421617,NA,NA
"601",2030,1,20.3949196419051,1.05618430778411,1.27760101157194,NA,NA
"602",2030,2,43.419738645968,1.38670387617346,1.67840440757085,NA,NA
"603",2030,3,208.238321693916,2.12920750243644,1.93205329964071,NA,NA
"604",2030,4,233.161803004514,1.98532439496572,2.11279072887687,NA,NA
"605",2030,5,216.293695429762,1.88182495950436,2.21050050494295,NA,NA
"606",2030,6,184.116346733817,1.71163759944808,2.11441152204762,NA,NA
"607",2030,7,162.817316599295,1.48120046920202,1.86368917635469,NA,NA
"608",2030,8,173.550695226552,1.39687389254297,1.66039641285293,NA,NA
"609",2030,9,158.406509510203,1.31104642067891,1.46577438738197,NA,NA
"610",2030,10,142.51203446925,1.37337341725724,1.41414106620145,NA,NA
"611",2030,11,65.9339589874292,1.20686381710574,1.18212048358712,NA,NA
"612",2030,12,9.24916985676177,0.853472619509613,0.861130099967718,NA,NA
"613",2031,1,8.78506837509198,0.888116615728965,1.03360552026826,NA,NA
"614",2031,2,41.9039016497969,1.46559697232642,1.70731774456449,NA,NA
"615",2031,3,260.583839333413,2.39523761408514,2.13860989859091,NA,NA
"616",2031,4,235.993273926835,2.01672508797509,2.05130209236113,NA,NA
"617",2031,5,181.338376695238,1.79071445707477,2.0777547023214,NA,NA
"618",2031,6,169.858069035797,1.64172084810426,1.97642111209155,NA,NA
"619",2031,7,157.35752284262,1.46245135930932,1.79376928952162,NA,NA
"620",2031,8,178.037727176566,1.45342102933056,1.75886319333576,NA,NA
"621",2031,9,151.334456584896,1.31980043360272,1.48433678475815,NA,NA
"622",2031,10,99.4459105701907,1.26999057537582,1.39011880863007,NA,NA
"623",2031,11,55.6220745938738,1.18110188265229,1.28074821191792,NA,NA
"624",2031,12,9.79936458388634,0.930493609074285,1.02728962988388,NA,NA
"625",2032,1,20.2200131592291,1.09856622066547,1.27797962237804,NA,NA
"626",2032,2,75.4160367648214,1.62738709203437,1.82868783717409,NA,NA
"627",2032,3,196.024839229196,2.07126343279949,2.00918414480616,NA,NA
"628",2032,4,235.464308311808,2.26027556786091,2.23281729989449,NA,NA
"629",2032,5,202.326777479794,1.97529248921752,2.15928357333427,NA,NA
"630",2032,6,205.693225372366,1.83141988947271,2.02035660990067,NA,NA
"631",2032,7,196.844065762465,1.65879798398165,1.94583589748001,NA,NA
"632",2032,8,194.777735328262,1.55718700133189,1.69641004805583,NA,NA
"633",2032,9,169.15961931859,1.45746429565502,1.50494812200045,NA,NA
"634",2032,10,112.499434416118,1.32954182219355,1.38673896415567,NA,NA
"635",2032,11,58.5917765320557,1.11999818768607,1.10895130880744,NA,NA
"636",2032,12,12.2390740838593,0.902130072069831,0.997648419486819,NA,NA
"637",2033,1,13.1901798868556,1.0005046849483,1.32218161193137,NA,NA
"638",2033,2,80.2455617858832,1.61245176025568,2.1509571774035,NA,NA
"639",2033,3,275.669334673676,2.93030978859828,2.41099719457056,NA,NA
"640",2033,4,242.305316854369,2.26091155522899,2.14580116424082,NA,NA
"641",2033,5,241.573961121886,2.13800155239963,2.31459746993451,NA,NA
"642",2033,6,204.048290374364,1.86657191108105,2.17541445796297,NA,NA
"643",2033,7,180.465360731721,1.64715005855757,1.87302455035763,NA,NA
"644",2033,8,170.025039931044,1.50974187193979,1.70772853457689,NA,NA
"645",2033,9,163.442258318917,1.44467993702169,1.54722140707569,NA,NA
"646",2033,10,105.398805377198,1.39035439319575,1.40830236909368,NA,NA
"647",2033,11,59.8233854912241,1.26629324719831,1.27283077282708,NA,NA
"648",2033,12,6.10690826831904,0.907401163044993,1.01153863336492,NA,NA
"649",2034,1,18.6253290407155,0.947816589787284,1.40471480165227,NA,NA
"650",2034,2,63.8742800428382,1.8703381165375,2.46808098174624,NA,NA
"651",2034,3,229.899331167222,3.00625612481766,2.40075305145727,NA,NA
"652",2034,4,254.051731492225,2.35325089240588,2.30233307907848,NA,NA
"653",2034,5,216.848640310383,1.95904332232186,2.20251976577456,NA,NA
"654",2034,6,226.434252170066,1.84588988780277,2.15314767640261,NA,NA
"655",2034,7,212.737991172934,1.6978923245356,1.96678840980786,NA,NA
"656",2034,8,172.870178250526,1.45633215093143,1.70056679795678,NA,NA
"657",2034,9,153.837408229012,1.39934132664541,1.48642993879839,NA,NA
"658",2034,10,120.060871198357,1.37430086028655,1.38525895376555,NA,NA
"659",2034,11,58.4446820338617,1.12893491124686,1.11707510950543,NA,NA
"660",2034,12,13.1906278109562,0.940234435598214,1.02997965890571,NA,NA
"661",2035,1,16.4655926619164,0.935506102656645,1.2487416349536,NA,NA
"662",2035,2,71.6321633095246,1.57302995308924,1.84730954962279,NA,NA
"663",2035,3,183.038203068011,2.2447585622971,2.28526069448062,NA,NA
"664",2035,4,315.742064356302,2.72824802539407,2.19918186187232,NA,NA
"665",2035,5,234.530926783703,1.98782017147225,2.22574192365921,NA,NA
"666",2035,6,229.412457929334,1.82555504466316,2.22343083824557,NA,NA
"667",2035,7,168.676411855573,1.52384446418146,1.94632477021461,NA,NA
"668",2035,8,144.263740005704,1.32292896365881,1.63470763903587,NA,NA
"669",2035,9,156.982453976271,1.37001171565261,1.54999973326071,NA,NA
"670",2035,10,87.93365973556,1.2913490328905,1.35523689989042,NA,NA
"671",2035,11,42.9330684100244,1.17484522703299,1.16573051307144,NA,NA
"672",2035,12,8.95279267896909,0.907645170646266,1.03404357951792,NA,NA
"673",2036,1,15.146260612985,0.903226084192824,1.20340019851924,NA,NA
"674",2036,2,80.1538302240188,1.68765052568015,2.02002804155735,NA,NA
"675",2036,3,181.537601096507,2.22495976949797,2.26490820591705,NA,NA
"676",2036,4,210.026879146075,2.20250537789897,2.16234425648588,NA,NA
"677",2036,5,193.685417353462,1.93227593220984,2.14273710702004,NA,NA
"678",2036,6,182.336176411391,1.78844294651642,2.04997496724223,NA,NA
"679",2036,7,166.545531652036,1.6079668242497,1.84212528624102,NA,NA
"680",2036,8,164.255617370982,1.52018473028918,1.70626362057387,NA,NA
"681",2036,9,148.419980790562,1.37985089857907,1.50231849449928,NA,NA
"682",2036,10,103.287776022645,1.34134637063954,1.3743989982498,NA,NA
"683",2036,11,64.4183019043105,1.24603458628406,1.23692376520576,NA,NA
"684",2036,12,11.2613698583057,1.00260468902872,1.06905836863136,NA,NA
"685",2037,1,9.42473157554458,0.89035815204288,1.17247854064843,NA,NA
"686",2037,2,51.7796154641313,1.53216075107851,2.11933044396222,NA,NA
"687",2037,3,257.534411180178,2.6756153588295,2.40030576718054,NA,NA
"688",2037,4,278.891846406668,2.44283366923523,2.16267504191525,NA,NA
"689",2037,5,220.700593614072,1.94455769350851,2.17921022772619,NA,NA
"690",2037,6,196.767441017083,1.7640041353307,2.11113568785677,NA,NA
"691",2037,7,163.776270596178,1.5291671232769,1.8864854352389,NA,NA
"692",2037,8,176.499867919358,1.48513398607792,1.64218816747433,NA,NA
"693",2037,9,176.274724550664,1.48207950820597,1.54492318238146,NA,NA
"694",2037,10,99.6958394202268,1.30638055108515,1.31352364983243,NA,NA
"695",2037,11,65.0416719498212,1.20085217447437,1.14671577361098,NA,NA
"696",2037,12,12.9035809054789,0.906421111612323,0.921010768623276,NA,NA
"697",2038,1,21.4804401265054,1.01854706372569,1.27202528354358,NA,NA
"698",2038,2,68.8907438432401,1.60818262688057,2.02200778407937,NA,NA
"699",2038,3,225.694703336265,2.29698517815736,2.22616131960478,NA,NA
"700",2038,4,254.234851391589,2.25076699338311,2.24341825593137,NA,NA
"701",2038,5,223.233406748043,1.89782048505061,2.185894103855,NA,NA
"702",2038,6,222.185269630649,1.83012356081977,2.22728437663195,NA,NA
